image_path,class_name,fold,split,class_id
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG054.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG055.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG056.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG057.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG058.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG059.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG060.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG061.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG062.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG063.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG064.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG065.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG066.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG067.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG068.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG069.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG070.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG071.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG072.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG073.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG074.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG075.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG076.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG077.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG078.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG079.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG080.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG081.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG082.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG083.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG084.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG085.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG086.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG087.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG088.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG089.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG090.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG091.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG092.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG093.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG094.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG095.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG096.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG097.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG098.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG099.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG100.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG101.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG102.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG103.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG104.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG105.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG106.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG107.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG108.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG109.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG110.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG111.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG112.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG113.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG114.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG115.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG116.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG117.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG118.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG119.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG120.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG121.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG122.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG123.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG124.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG125.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG126.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG127.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG128.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG129.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG130.jpg,dg,0,val,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG131.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG132.jpg,dg,0,val,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG133.jpg,dg,0,val,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG134.jpg,dg,0,val,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG135.jpg,dg,0,val,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG136.jpg,dg,0,val,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG137.jpg,dg,0,val,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG138.jpg,dg,0,val,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG139.jpg,dg,0,val,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG140.jpg,dg,0,val,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG141.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG142.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG143.jpg,dg,0,val,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG144.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG145.jpg,dg,0,val,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG146.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG147.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG148.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG149.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG150.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG151.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG152.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG153.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG154.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG155.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG156.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG157.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG158.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG159.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG160.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG161.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG162.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG163.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG164.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG165.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG166.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG167.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG168.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG169.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG170.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG171.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG172.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG173.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG174.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG175.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG176.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG177.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG178.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG179.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG180.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG181.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG182.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG183.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG184.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG185.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG186.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG187.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG188.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG189.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG190.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG191.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG192.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG193.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG194.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG195.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG196.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG197.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG198.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG199.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG200.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG201.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG202.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG203.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG204.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG205.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG206.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG207.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG208.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG209.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG210.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG211.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG212.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG213.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG214.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG215.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG216.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG217.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG218.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG219.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG220.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG221.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG222.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG223.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG224.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG225.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG226.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG227.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG228.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG229.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG230.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG231.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG232.jpg,dg,0,val,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG233.jpg,dg,0,val,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG234.jpg,dg,0,val,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG235.jpg,dg,0,val,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG236.jpg,dg,0,val,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG237.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG238.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG239.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG240.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG241.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG242.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG243.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG244.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG245.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG246.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG247.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG248.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG249.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG250.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG251.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG252.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG253.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG254.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG255.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG256.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG257.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG258.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG259.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG260.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG261.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG262.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG263.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG264.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG265.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG266.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG267.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG268.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG269.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG270.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG271.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG272.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG273.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG274.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG275.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG276.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG277.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG278.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG279.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG280.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG281.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG282.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG283.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG284.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG285.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG286.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG287.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG288.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG289.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG290.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG291.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG292.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG293.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG294.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG295.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG296.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG297.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG298.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG299.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG300.jpg,dg,1,train,2
